"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"14678","50702","guidan boka (h)","RENACOM_14678","RENACOM","15193","50702","guidan boka","RENALOC_15193","RENALOC"
"14681","50702","guidan sadou bakoye","RENACOM_14681","RENACOM","15218","50702","guidan sama","RENALOC_15218","RENALOC"
"14682","50702","guidan gargi (h)","RENACOM_14682","RENACOM","15198","50702","guidan gara","RENALOC_15198","RENALOC"
"14682","50702","guidan gargi (h)","RENACOM_14682","RENACOM","15199","50702","guidan goge","RENALOC_15199","RENALOC"
"14683","50702","guidan idi agawa (va)","RENACOM_14683","RENACOM","15181","50702","guidan adindi","RENALOC_15181","RENALOC"
"14683","50702","guidan idi agawa (va)","RENACOM_14683","RENACOM","15194","50702","guidan dagna","RENALOC_15194","RENALOC"
"14683","50702","guidan idi agawa (va)","RENACOM_14683","RENACOM","15202","50702","guidan idi","RENALOC_15202","RENALOC"
"14683","50702","guidan idi agawa (va)","RENACOM_14683","RENACOM","15203","50702","guidan idi agawa","RENALOC_15203","RENALOC"
"14685","50702","guidan kourna (vt)","RENACOM_14685","RENACOM","15200","50702","guidan hako","RENALOC_15200","RENALOC"
"14685","50702","guidan kourna (vt)","RENACOM_14685","RENACOM","15206","50702","guidan kaba","RENALOC_15206","RENALOC"
"14685","50702","guidan kourna (vt)","RENACOM_14685","RENACOM","15210","50702","guidan kalgo","RENALOC_15210","RENALOC"
"14685","50702","guidan kourna (vt)","RENACOM_14685","RENACOM","15211","50702","guidan kasso","RENALOC_15211","RENALOC"
"14687","50702","dan toudou 3","RENACOM_14687","RENACOM","15150","50702","dan toudou","RENALOC_15150","RENALOC"
"14687","50702","dan toudou 3","RENACOM_14687","RENACOM","15151","50702","dan toudou","RENALOC_15151","RENALOC"
"14693","50702","dogon daji(guidan saidi)","RENACOM_14693","RENACOM","15153","50702","dogon dagi","RENALOC_15153","RENALOC"
"14693","50702","dogon daji(guidan saidi)","RENACOM_14693","RENACOM","15154","50702","dogon daji","RENALOC_15154","RENALOC"
"14694","50702","zongogui dan ali (h)","RENACOM_14694","RENACOM","15335","50702","zango guidan ali","RENALOC_15335","RENALOC"
"14695","50702","guidan ali (va)","RENACOM_14695","RENACOM","15184","50702","guidan ali i","RENALOC_15184","RENALOC"
"14695","50702","guidan ali (va)","RENACOM_14695","RENACOM","15185","50702","guidan ali ii","RENALOC_15185","RENALOC"
"14695","50702","guidan ali (va)","RENACOM_14695","RENACOM","15197","50702","guidan elh babba","RENALOC_15197","RENALOC"
"14695","50702","guidan ali (va)","RENACOM_14695","RENACOM","15204","50702","guidan illo","RENALOC_15204","RENALOC"
"14697","50702","marake maje (va)","RENACOM_14697","RENACOM","15267","50702","marake mage","RENALOC_15267","RENALOC"
"14698","50702","zamatawa (vt)","RENACOM_14698","RENACOM","15329","50702","zamatawa","RENALOC_15329","RENALOC"
"14698","50702","zamatawa (vt)","RENACOM_14698","RENACOM","15330","50702","zamatawa ii","RENALOC_15330","RENALOC"
"14702","50702","zongon zodi (vt)","RENACOM_14702","RENACOM","15347","50702","zongon lito","RENALOC_15347","RENALOC"
"14704","50702","kollatawa (h)","RENACOM_14704","RENACOM","15234","50702","kallotawa","RENALOC_15234","RENALOC"
"14705","50702","gourbin kada (va)","RENACOM_14705","RENACOM","15175","50702","gourbin kada","RENALOC_15175","RENALOC"
"14707","50702","sabarou (vt)","RENACOM_14707","RENACOM","15281","50702","sabarou i","RENALOC_15281","RENALOC"
"14707","50702","sabarou (vt)","RENACOM_14707","RENACOM","15282","50702","sabarouw ii","RENALOC_15282","RENALOC"
"14708","50702","guidan dawja (vt)","RENACOM_14708","RENACOM","15187","50702","guidan aouta","RENALOC_15187","RENALOC"
"14708","50702","guidan dawja (vt)","RENACOM_14708","RENACOM","15194","50702","guidan dagna","RENALOC_15194","RENALOC"
"14708","50702","guidan dawja (vt)","RENACOM_14708","RENACOM","15202","50702","guidan idi","RENALOC_15202","RENALOC"
"14708","50702","guidan dawja (vt)","RENACOM_14708","RENACOM","15203","50702","guidan idi agawa","RENALOC_15203","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15327","50702","zangon marke","RENALOC_15327","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15344","50702","zongon ahmet","RENALOC_15344","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15345","50702","zongon balgue","RENALOC_15345","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15346","50702","zongon kawa","RENALOC_15346","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15348","50702","zongon malik","RENALOC_15348","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15349","50702","zongon rabam i","RENALOC_15349","RENALOC"
"14712","50702","zongon marke","RENACOM_14712","RENACOM","15350","50702","zongon rabam ii","RENALOC_15350","RENALOC"
"14714","50702","korama lamso (va)","RENACOM_14714","RENACOM","15250","50702","korama lamso","RENALOC_15250","RENALOC"
"14716","50702","zongon  akanawa","RENACOM_14716","RENACOM","15346","50702","zongon kawa","RENALOC_15346","RENALOC"
"14717","50702","kanke rawa","RENACOM_14717","RENACOM","15235","50702","kankerawa peul","RENALOC_15235","RENALOC"
"14717","50702","kanke rawa","RENACOM_14717","RENACOM","15236","50702","kankirawa","RENALOC_15236","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15188","50702","guidan bagahari","RENALOC_15188","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15189","50702","guidan bango","RENALOC_15189","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15190","50702","guidan barah","RENALOC_15190","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15191","50702","guidan barmou","RENALOC_15191","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15192","50702","guidan bizo","RENALOC_15192","RENALOC"
"14718","50702","guidan bango (h)","RENACOM_14718","RENACOM","15193","50702","guidan boka","RENALOC_15193","RENALOC"
"14720","50702","roumboukawa doudou (h)","RENACOM_14720","RENACOM","15275","50702","roumboukawa","RENALOC_15275","RENALOC"
"14720","50702","roumboukawa doudou (h)","RENACOM_14720","RENACOM","15277","50702","roumboukawa mowal","RENALOC_15277","RENALOC"
"14720","50702","roumboukawa doudou (h)","RENACOM_14720","RENACOM","15278","50702","roumboukawa i","RENALOC_15278","RENALOC"
"14720","50702","roumboukawa doudou (h)","RENACOM_14720","RENACOM","15279","50702","roumboukawa","RENALOC_15279","RENALOC"
"14723","50702","guidan bizo (va)","RENACOM_14723","RENACOM","15189","50702","guidan bango","RENALOC_15189","RENALOC"
"14723","50702","guidan bizo (va)","RENACOM_14723","RENACOM","15191","50702","guidan barmou","RENALOC_15191","RENALOC"
"14723","50702","guidan bizo (va)","RENACOM_14723","RENACOM","15192","50702","guidan bizo","RENALOC_15192","RENALOC"
"14723","50702","guidan bizo (va)","RENACOM_14723","RENACOM","15193","50702","guidan boka","RENALOC_15193","RENALOC"
"14724","50702","zongon labawa (h)","RENACOM_14724","RENACOM","15346","50702","zongon kawa","RENALOC_15346","RENALOC"
"14724","50702","zongon labawa (h)","RENACOM_14724","RENACOM","15349","50702","zongon rabam i","RENALOC_15349","RENALOC"
"14724","50702","zongon labawa (h)","RENACOM_14724","RENACOM","15350","50702","zongon rabam ii","RENALOC_15350","RENALOC"
"14727","50702","tabani","RENACOM_14727","RENACOM","15288","50702","tabani","RENALOC_15288","RENALOC"
"14728","50702","nakonaoua sami","RENACOM_14728","RENACOM","15270","50702","nakonawa sami","RENALOC_15270","RENALOC"
"14729","50702","malelebi i (va)","RENACOM_14729","RENACOM","15263","50702","malallebi","RENALOC_15263","RENALOC"
"14730","50702","guidan abandano","RENACOM_14730","RENACOM","15179","50702","guidan abara","RENALOC_15179","RENALOC"
"14730","50702","guidan abandano","RENACOM_14730","RENACOM","15189","50702","guidan bango","RENALOC_15189","RENALOC"
"14730","50702","guidan abandano","RENACOM_14730","RENACOM","15192","50702","guidan bizo","RENALOC_15192","RENALOC"
"14730","50702","guidan abandano","RENACOM_14730","RENACOM","15193","50702","guidan boka","RENALOC_15193","RENALOC"
"14731","50702","tajae (h)","RENACOM_14731","RENACOM","15296","50702","tajae","RENALOC_15296","RENALOC"
"14732","50702","guidan sama","RENACOM_14732","RENACOM","15218","50702","guidan sama","RENALOC_15218","RENALOC"
"14732","50702","guidan sama","RENACOM_14732","RENACOM","15219","50702","guidan sarkin raffi","RENALOC_15219","RENALOC"
"14735","50702","kozoro haye (h)","RENACOM_14735","RENACOM","15258","50702","kozoro","RENALOC_15258","RENALOC"
"14739","50702","kozoro (kozoro bonkoudjeri)","RENACOM_14739","RENACOM","15258","50702","kozoro","RENALOC_15258","RENALOC"
"14740","50702","guidan dakari","RENACOM_14740","RENACOM","15181","50702","guidan adindi","RENALOC_15181","RENALOC"
"14740","50702","guidan dakari","RENACOM_14740","RENACOM","15187","50702","guidan aouta","RENALOC_15187","RENALOC"
"14740","50702","guidan dakari","RENACOM_14740","RENACOM","15194","50702","guidan dagna","RENALOC_15194","RENALOC"
"14740","50702","guidan dakari","RENACOM_14740","RENACOM","15202","50702","guidan idi","RENALOC_15202","RENALOC"
"14740","50702","guidan dakari","RENACOM_14740","RENACOM","15203","50702","guidan idi agawa","RENALOC_15203","RENALOC"
"14741","50702","tapkin douhou","RENACOM_14741","RENACOM","15300","50702","tapkin douhou","RENALOC_15300","RENALOC"
"14742","50702","malelebi ii (va)","RENACOM_14742","RENACOM","15263","50702","malallebi","RENALOC_15263","RENALOC"
"14743","50702","guidan amada (va)","RENACOM_14743","RENACOM","15186","50702","guidan amada","RENALOC_15186","RENALOC"
"14743","50702","guidan amada (va)","RENACOM_14743","RENACOM","15195","50702","guidan malan maman","RENALOC_15195","RENALOC"
"14743","50702","guidan amada (va)","RENACOM_14743","RENACOM","15212","50702","guidan mai ran goda","RENALOC_15212","RENALOC"
"14743","50702","guidan amada (va)","RENACOM_14743","RENACOM","15213","50702","guidan makada","RENALOC_15213","RENALOC"
"14743","50702","guidan amada (va)","RENACOM_14743","RENACOM","15215","50702","guidan malan ango","RENALOC_15215","RENALOC"
"14744","50702","tekel guidan bawa","RENACOM_14744","RENACOM","15298","50702","takel guidan bawa","RENALOC_15298","RENALOC"
"14745","50702","takorka ii (va)","RENACOM_14745","RENACOM","15299","50702","takorka","RENALOC_15299","RENALOC"
"14746","50702","konkomaoua","RENACOM_14746","RENACOM","15249","50702","konkomawa","RENALOC_15249","RENALOC"
"14748","50702","tsabre makera","RENACOM_14748","RENACOM","15317","50702","tsabre makera","RENALOC_15317","RENALOC"
"14749","50702","goungou galadi (va)","RENACOM_14749","RENACOM","15174","50702","goungou guidan galadi","RENALOC_15174","RENALOC"
"14751","50702","tsabre guidan djibo (va)","RENACOM_14751","RENACOM","15314","50702","tsabre dadji","RENALOC_15314","RENALOC"
"14751","50702","tsabre guidan djibo (va)","RENACOM_14751","RENACOM","15315","50702","tsabre guidan bokoye","RENALOC_15315","RENALOC"
"14751","50702","tsabre guidan djibo (va)","RENACOM_14751","RENACOM","15316","50702","tsabre guidan djilo","RENALOC_15316","RENALOC"
"14752","50702","sabare (cpt)","RENACOM_14752","RENACOM","15281","50702","sabarou i","RENALOC_15281","RENALOC"
"14753","50703","goge (va)","RENACOM_14753","RENACOM","15367","50703","goge","RENALOC_15367","RENALOC"
"14755","50703","roumboukawa","RENACOM_14755","RENACOM","15387","50703","roumbouki","RENALOC_15387","RENALOC"
"14756","50703","rouga (h)","RENACOM_14756","RENACOM","15386","50703","rougga","RENALOC_15386","RENALOC"
"14760","50703","idaran karade (h)","RENACOM_14760","RENACOM","15369","50703","idaran karan","RENALOC_15369","RENALOC"
"14761","50703","roumbouki (h)","RENACOM_14761","RENACOM","15387","50703","roumbouki","RENALOC_15387","RENALOC"
"14762","50703","baltana (va)","RENACOM_14762","RENACOM","15354","50703","baltana","RENALOC_15354","RENALOC"
"14767","50703","jan dodo","RENACOM_14767","RENACOM","15370","50703","jan dodo sedentaire","RENALOC_15370","RENALOC"
"14768","50703","magaria campement i","RENACOM_14768","RENACOM","15380","50703","magaria campement i et ii","RENALOC_15380","RENALOC"
"14770","50703","jantoudou","RENACOM_14770","RENACOM","15372","50703","jantoudou","RENALOC_15372","RENALOC"
"14771","50703","magaria campement ii","RENACOM_14771","RENACOM","15380","50703","magaria campement i et ii","RENALOC_15380","RENALOC"
"14772","50703","dan doutchi","RENACOM_14772","RENACOM","15360","50703","dan doutchi","RENALOC_15360","RENALOC"
"14773","50703","nassaraoua takoule (va)","RENACOM_14773","RENACOM","15384","50703","nassaraoua takoule","RENALOC_15384","RENALOC"
"14774","50703","kandje","RENACOM_14774","RENACOM","15374","50703","kandje","RENALOC_15374","RENALOC"
"14777","50703","galma nomade","RENACOM_14777","RENACOM","15365","50703","galma nomade","RENALOC_15365","RENALOC"
"14779","50703","bangui doulou","RENACOM_14779","RENACOM","15363","50703","bangui doullou","RENALOC_15363","RENALOC"
"14788","50703","darbabia","RENACOM_14788","RENACOM","15361","50703","darbabia","RENALOC_15361","RENALOC"
"14789","50703","kaoura","RENACOM_14789","RENACOM","15375","50703","kaoura","RENALOC_15375","RENALOC"
"14790","50703","tchikarawa","RENACOM_14790","RENACOM","15391","50703","tchikaraoua","RENALOC_15391","RENALOC"
"14793","50703","rini","RENACOM_14793","RENACOM","15385","50703","rini","RENALOC_15385","RENALOC"
"14794","50703","zongo guirke (h)","RENACOM_14794","RENACOM","15396","50703","zango guirke","RENALOC_15396","RENALOC"
"14795","50703","zango gajida (h)","RENACOM_14795","RENACOM","15394","50703","zango gajidan i","RENALOC_15394","RENALOC"
"14795","50703","zango gajida (h)","RENACOM_14795","RENACOM","15395","50703","zango gajidan ii","RENALOC_15395","RENALOC"
"14797","50703","malindo (va)","RENACOM_14797","RENACOM","15383","50703","malindo","RENALOC_15383","RENALOC"
"14798","50703","rouga","RENACOM_14798","RENACOM","15386","50703","rougga","RENALOC_15386","RENALOC"
"14799","50703","maiwatane","RENACOM_14799","RENACOM","15382","50703","maiwatan","RENALOC_15382","RENALOC"
"14800","50703","tajae (h)","RENACOM_14800","RENACOM","15390","50703","tajae","RENALOC_15390","RENALOC"
"14806","50703","magaria makera (va)","RENACOM_14806","RENACOM","15381","50703","magaria makera bakale","RENALOC_15381","RENALOC"
"14808","50704","agadastawa","RENACOM_14808","RENACOM","15398","50704","agadestaoua","RENALOC_15398","RENALOC"
"14809","50704","alkalawa","RENACOM_14809","RENACOM","15399","50704","alkalaoua","RENALOC_15399","RENALOC"
"14811","50704","djamoul","RENACOM_14811","RENACOM","15401","50704","djamoul","RENALOC_15401","RENALOC"
"14813","50704","malamawa","RENACOM_14813","RENACOM","15404","50704","malamaoua","RENALOC_15404","RENALOC"
"14813","50704","malamawa","RENACOM_14813","RENACOM","15511","50704","malamawa","RENALOC_15511","RENALOC"
"14817","50704","sabon gari","RENACOM_14817","RENACOM","15406","50704","sabon gari","RENALOC_15406","RENALOC"
"14817","50704","sabon gari","RENACOM_14817","RENACOM","15523","50704","sabon carre","RENALOC_15523","RENALOC"
"14818","50704","tsakaoua","RENACOM_14818","RENACOM","15407","50704","tsakaoua","RENALOC_15407","RENALOC"
"14825","50704","takalgot","RENACOM_14825","RENACOM","15527","50704","takalgot","RENALOC_15527","RENALOC"
"14828","50704","dan kalgo","RENACOM_14828","RENACOM","15442","50704","dan kalgo","RENALOC_15442","RENALOC"
"14832","50704","guidan gona","RENACOM_14832","RENACOM","15460","50704","guidan akou","RENALOC_15460","RENALOC"
"14832","50704","guidan gona","RENACOM_14832","RENACOM","15463","50704","guidan gona","RENALOC_15463","RENALOC"
"14832","50704","guidan gona","RENACOM_14832","RENACOM","15466","50704","guidan kalgo","RENALOC_15466","RENALOC"
"14834","50704","bakin zongo (va)","RENACOM_14834","RENACOM","15416","50704","bakin zango","RENALOC_15416","RENALOC"
"14835","50704","teke ii (va)","RENACOM_14835","RENACOM","15528","50704","teke","RENALOC_15528","RENALOC"
"14839","50704","baoussa (vt)","RENACOM_14839","RENACOM","15418","50704","baoussa","RENALOC_15418","RENALOC"
"14841","50704","zourdi","RENACOM_14841","RENACOM","15555","50704","zourdi","RENALOC_15555","RENALOC"
"14844","50704","leket (h)","RENACOM_14844","RENACOM","15509","50704","leketi","RENALOC_15509","RENALOC"
"14845","50704","teke i (va)","RENACOM_14845","RENACOM","15528","50704","teke","RENALOC_15528","RENALOC"
"14847","50704","toudou","RENACOM_14847","RENACOM","15514","50704","toudou","RENALOC_15514","RENALOC"
"14847","50704","toudou","RENACOM_14847","RENACOM","15532","50704","toudawa","RENALOC_15532","RENALOC"
"14847","50704","toudou","RENACOM_14847","RENACOM","15533","50704","toudou","RENALOC_15533","RENALOC"
"14848","50704","gobroua (h)","RENACOM_14848","RENACOM","15456","50704","gobroua","RENALOC_15456","RENALOC"
"14850","50704","guidan miyarou (va)","RENACOM_14850","RENACOM","15469","50704","guidan makera","RENALOC_15469","RENALOC"
"14850","50704","guidan miyarou (va)","RENACOM_14850","RENACOM","15470","50704","guidan miyaku","RENALOC_15470","RENALOC"
"14852","50704","jayao (va)","RENACOM_14852","RENACOM","15480","50704","jayaou","RENALOC_15480","RENALOC"
"14853","50704","moulela zango","RENACOM_14853","RENACOM","15520","50704","moullela zongo","RENALOC_15520","RENALOC"
"14854","50704","moulela","RENACOM_14854","RENACOM","15517","50704","moullela","RENALOC_15517","RENALOC"
"14855","50704","zango zodi (va)","RENACOM_14855","RENACOM","15551","50704","zango zourmandi","RENALOC_15551","RENALOC"
"14856","50704","bouzout (va)","RENACOM_14856","RENACOM","15431","50704","bouzout","RENALOC_15431","RENALOC"
"14857","50704","leket","RENACOM_14857","RENACOM","15509","50704","leketi","RENALOC_15509","RENALOC"
"14858","50704","kaba i","RENACOM_14858","RENACOM","15481","50704","kaba","RENALOC_15481","RENALOC"
"14858","50704","kaba i","RENACOM_14858","RENACOM","15482","50704","kaba ii","RENALOC_15482","RENALOC"
"14859","50704","kaba ii","RENACOM_14859","RENACOM","15481","50704","kaba","RENALOC_15481","RENALOC"
"14859","50704","kaba ii","RENACOM_14859","RENACOM","15482","50704","kaba ii","RENALOC_15482","RENALOC"
"14860","50704","kaoura dan kadou","RENACOM_14860","RENACOM","15489","50704","kaoura dan kadou","RENALOC_15489","RENALOC"
"14865","50704","adjibaou guidan aouta","RENACOM_14865","RENACOM","15411","50704","adjibaou kadawa","RENALOC_15411","RENALOC"
"14866","50704","adjibaou","RENACOM_14866","RENACOM","15410","50704","adjibaou","RENALOC_15410","RENALOC"
"14866","50704","adjibaou","RENACOM_14866","RENACOM","15411","50704","adjibaou kadawa","RENALOC_15411","RENALOC"
"14867","50704","dan zango","RENACOM_14867","RENACOM","15444","50704","dan zongo","RENALOC_15444","RENALOC"
"14868","50704","adjibaou guidan makera","RENACOM_14868","RENACOM","15411","50704","adjibaou kadawa","RENALOC_15411","RENALOC"
"14869","50704","kolle","RENACOM_14869","RENACOM","15496","50704","kolle","RENALOC_15496","RENALOC"
"14870","50704","kiara ii","RENACOM_14870","RENACOM","15494","50704","kiara","RENALOC_15494","RENALOC"
"14871","50704","dan zongo (h)","RENACOM_14871","RENACOM","15444","50704","dan zongo","RENALOC_15444","RENALOC"
"14874","50704","guidan alassane (h)","RENACOM_14874","RENACOM","15464","50704","guidan hala","RENALOC_15464","RENALOC"
"14877","50704","biga(rattache a guidan makera)","RENACOM_14877","RENACOM","15420","50704","biga","RENALOC_15420","RENALOC"
"14882","50704","guidan jilo","RENACOM_14882","RENACOM","15471","50704","guidan jahadi","RENALOC_15471","RENALOC"
"14885","50704","zongo brousse","RENACOM_14885","RENACOM","15545","50704","zango brousse","RENALOC_15545","RENALOC"
"14887","50704","guidan bello","RENACOM_14887","RENACOM","15461","50704","guidan bouzou","RENALOC_15461","RENALOC"
"14889","50704","boudounkoye","RENACOM_14889","RENACOM","15425","50704","boudounkoye","RENALOC_15425","RENALOC"
"14889","50704","boudounkoye","RENACOM_14889","RENACOM","15426","50704","boudounkoye bello","RENALOC_15426","RENALOC"
"14889","50704","boudounkoye","RENACOM_14889","RENACOM","15427","50704","boudounkoye imerdane","RENALOC_15427","RENALOC"
"14889","50704","boudounkoye","RENACOM_14889","RENACOM","15428","50704","boudounkoye n'wala","RENALOC_15428","RENALOC"
"14889","50704","boudounkoye","RENACOM_14889","RENACOM","15429","50704","boudounkoye","RENALOC_15429","RENALOC"
"14891","50704","kajin kajin","RENACOM_14891","RENACOM","15486","50704","kajine kajine","RENALOC_15486","RENALOC"
"14892","50704","zango ahmet","RENACOM_14892","RENACOM","15544","50704","zango ahmade","RENALOC_15544","RENALOC"
"14893","50704","aoulloumatt","RENACOM_14893","RENACOM","15415","50704","aouloumatt","RENALOC_15415","RENALOC"
"14897","50704","guidan samia","RENACOM_14897","RENACOM","15473","50704","guidan zama","RENALOC_15473","RENALOC"
"14899","50704","el bache","RENACOM_14899","RENACOM","15448","50704","el bache","RENALOC_15448","RENALOC"
"14900","50704","guidan bouzou","RENACOM_14900","RENACOM","15461","50704","guidan bouzou","RENALOC_15461","RENALOC"
"14902","50704","kongome (kongomi )","RENACOM_14902","RENACOM","15487","50704","kongomi kadi","RENALOC_15487","RENALOC"
"14902","50704","kongome (kongomi )","RENACOM_14902","RENACOM","15488","50704","kongomi nomao","RENALOC_15488","RENALOC"
"14903","50704","dama el marke (edama)","RENACOM_14903","RENACOM","15433","50704","dama el marake","RENALOC_15433","RENALOC"
"14904","50704","kadawa","RENACOM_14904","RENACOM","15483","50704","kadawa","RENALOC_15483","RENALOC"
"14904","50704","kadawa","RENACOM_14904","RENACOM","15484","50704","kadawa","RENALOC_15484","RENALOC"
"14905","50704","guidan hamado","RENACOM_14905","RENACOM","15465","50704","guidan hamado","RENALOC_15465","RENALOC"
"14905","50704","guidan hamado","RENACOM_14905","RENACOM","15469","50704","guidan makera","RENALOC_15469","RENALOC"
"14906","50704","tounkoure i","RENACOM_14906","RENACOM","15535","50704","tounkoure","RENALOC_15535","RENALOC"
"14906","50704","tounkoure i","RENACOM_14906","RENACOM","15536","50704","tounkoure ii","RENALOC_15536","RENALOC"
"14907","50704","guidan maissabe","RENACOM_14907","RENACOM","15468","50704","guidan maissabe","RENALOC_15468","RENALOC"
"14907","50704","guidan maissabe","RENACOM_14907","RENACOM","15469","50704","guidan makera","RENALOC_15469","RENALOC"
"14908","50704","guidan elh jahadi","RENACOM_14908","RENACOM","15464","50704","guidan hala","RENALOC_15464","RENALOC"
"14910","50704","tounkoure ii(hayi)","RENACOM_14910","RENACOM","15535","50704","tounkoure","RENALOC_15535","RENALOC"
"14910","50704","tounkoure ii(hayi)","RENACOM_14910","RENACOM","15536","50704","tounkoure ii","RENALOC_15536","RENALOC"
"14912","50704","kaba","RENACOM_14912","RENACOM","15481","50704","kaba","RENALOC_15481","RENALOC"
"14912","50704","kaba","RENACOM_14912","RENACOM","15482","50704","kaba ii","RENALOC_15482","RENALOC"
"14914","50704","guidan danbaki (va)","RENACOM_14914","RENACOM","15462","50704","guidan dan baki","RENALOC_15462","RENALOC"
"14914","50704","guidan danbaki (va)","RENACOM_14914","RENACOM","15467","50704","guidan dan maido","RENALOC_15467","RENALOC"
"14915","50704","leyma","RENACOM_14915","RENACOM","15510","50704","leyma","RENALOC_15510","RENALOC"
"14916","50704","abaza (h)","RENACOM_14916","RENACOM","15408","50704","abaza","RENALOC_15408","RENALOC"
"14916","50704","abaza (h)","RENACOM_14916","RENACOM","15409","50704","abaza (zango)","RENALOC_15409","RENALOC"
"14917","50704","barkoye","RENACOM_14917","RENACOM","15419","50704","barkoye","RENALOC_15419","RENALOC"
"14918","50704","guidan douka (h)","RENACOM_14918","RENACOM","15462","50704","guidan dan baki","RENALOC_15462","RENALOC"
"14918","50704","guidan douka (h)","RENACOM_14918","RENACOM","15467","50704","guidan dan maido","RENALOC_15467","RENALOC"
"14919","50704","kaiwatane (va)","RENACOM_14919","RENACOM","15485","50704","kaiwatane","RENALOC_15485","RENALOC"
"14921","50704","guidan mai sabai (h)","RENACOM_14921","RENACOM","15468","50704","guidan maissabe","RENALOC_15468","RENALOC"
"14923","50704","toudou (h)","RENACOM_14923","RENACOM","15514","50704","toudou","RENALOC_15514","RENALOC"
"14923","50704","toudou (h)","RENACOM_14923","RENACOM","15533","50704","toudou","RENALOC_15533","RENALOC"
"14924","50704","zango dounay (h)","RENACOM_14924","RENACOM","15546","50704","zango doneye","RENALOC_15546","RENALOC"
"14927","50704","tounfafi","RENACOM_14927","RENACOM","15534","50704","tounfafi","RENALOC_15534","RENALOC"
"14929","50705","guidan oudou (h)","RENACOM_14929","RENACOM","15637","50705","guidan oudou","RENALOC_15637","RENALOC"
"14931","50705","tajae","RENACOM_14931","RENACOM","15703","50705","tajaye","RENALOC_15703","RENALOC"
"14932","50705","gandou","RENACOM_14932","RENACOM","15594","50705","gandou","RENALOC_15594","RENALOC"
"14934","50705","koro","RENACOM_14934","RENACOM","15664","50705","koro","RENALOC_15664","RENALOC"
"14938","50705","kalague","RENACOM_14938","RENACOM","15656","50705","kalague","RENALOC_15656","RENALOC"
"14939","50705","tabalibiss","RENACOM_14939","RENACOM","15700","50705","taba libiss","RENALOC_15700","RENALOC"
"14940","50705","tounouss","RENACOM_14940","RENACOM","15716","50705","tounouss","RENALOC_15716","RENALOC"
"14941","50705","idiki (h)","RENACOM_14941","RENACOM","15648","50705","idiki","RENALOC_15648","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15626","50705","guidan madougou","RENALOC_15626","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15627","50705","guidan mai ido","RENALOC_15627","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15628","50705","guidan maiboude","RENALOC_15628","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15629","50705","guidan maidaoua","RENALOC_15629","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15630","50705","guidan mairiga","RENALOC_15630","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15631","50705","guidan malam issa","RENALOC_15631","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15633","50705","guidan mamou","RENALOC_15633","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15634","50705","guidan mamoudou","RENALOC_15634","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15635","50705","guidan mantaou","RENALOC_15635","RENALOC"
"14943","50705","guidan maikouma (h)","RENACOM_14943","RENACOM","15749","50705","guidan maikouma","RENALOC_15749","RENALOC"
"14945","50705","manouni","RENACOM_14945","RENACOM","15683","50705","manouni","RENALOC_15683","RENALOC"
"14947","50705","sabon gary","RENACOM_14947","RENACOM","15694","50705","sabangari","RENALOC_15694","RENALOC"
"14948","50705","jirgo mahamada","RENACOM_14948","RENACOM","15652","50705","jirga mahamada","RENALOC_15652","RENALOC"
"14952","50705","kounnaou","RENACOM_14952","RENACOM","15667","50705","kounaou","RENALOC_15667","RENALOC"
"14953","50705","guidan chama","RENACOM_14953","RENACOM","15613","50705","guidan cheka","RENALOC_15613","RENALOC"
"14954","50705","garin chadou","RENACOM_14954","RENACOM","15597","50705","garin chadou","RENALOC_15597","RENALOC"
"14954","50705","garin chadou","RENACOM_14954","RENACOM","15598","50705","garin chama","RENALOC_15598","RENALOC"
"14955","50705","guidan assoumane","RENACOM_14955","RENACOM","15641","50705","guidan wassa","RENALOC_15641","RENALOC"
